,X1,X2,cluster
8177,-18.616581,28.861027,0
8178,25.838924,-61.980694,0
8179,86.79597,-0.7264942,0
8180,-15.697492,2.6893306,0
8181,-4.7383595,-3.2853475,0
8182,-13.286663,-77.09904,0
8183,-13.89671,77.18687,0
8184,69.55011,10.748983,0
8185,53.948555,32.189873,0
8186,1.5223911,76.94507,0
8187,46.717033,-38.569214,0
8188,32.382294,-14.839651,0
8189,89.002975,4.316066,0
8190,55.933353,-34.177498,0
8191,50.629425,6.76697,0
8192,39.92197,50.05707,0
8193,33.10444,20.761965,0
8194,31.71012,3.6304593,0
8195,22.736275,-54.876503,0
8196,68.16763,-35.62553,0
8197,86.72136,15.321777,0
8198,57.370884,13.427789,0
8199,39.55899,-28.716745,0
8200,40.50485,-49.78698,0
8201,-11.781325,20.55716,0
8202,71.51717,24.375708,0
8203,29.383713,-30.097424,0
8204,65.063354,60.39993,0
8205,34.052715,7.188514,0
8206,67.80437,-57.228714,0
8207,-0.72759694,-66.04914,0
8208,42.900482,-26.170929,0
8209,33.383533,-65.75489,0
8210,76.47673,-2.4423797,0
8211,-19.398252,-48.41723,0
8212,-2.1136549,78.523224,0
8213,69.013275,41.177803,0
8214,96.74373,-0.15876518,0
8215,57.878166,36.305286,0
8216,57.074566,28.983095,0
8217,-14.999954,42.159603,0
8218,29.80364,36.97004,0
8219,56.148685,33.485146,0
8220,64.750595,-46.398346,0
8221,-12.72996,68.43479,0
8222,-1.5688013,58.00153,0
8223,28.38977,-20.448092,0
8224,-9.629631,19.801455,0
8225,-3.8067255,0.47624147,0
8226,13.345126,41.38707,0
8227,36.818367,-46.632336,0
8228,39.65713,-68.046814,0
8229,40.621918,-36.348938,0
8230,36.023724,37.143456,0
8231,-8.286244,77.3171,0
8232,-7.602657,36.15104,0
8233,50.366386,6.1439924,0
8234,49.834362,30.997166,0
8235,-15.24125,30.886673,0
8236,69.376656,-23.187576,0
8237,66.844086,21.938536,0
8238,73.06979,-48.660957,0
8239,-0.036875274,49.662254,0
8240,43.890118,12.746727,0
8241,3.6306577,-7.1700234,0
8242,-17.709791,8.553472,0
8243,90.61263,8.191668,0
8244,-4.843125,27.35736,0
8245,60.239254,-8.7577505,0
8246,-16.983393,9.024174,0
8247,-8.311404,19.752184,0
8248,-14.869967,5.4668794,0
8249,54.423275,27.692186,0
8250,70.24599,-4.8264008,0
8251,-15.284383,41.966274,0
8252,68.70238,-31.947733,0
8253,29.249977,36.51842,0
8254,71.61632,-45.442993,0
8255,67.102066,47.78182,0
8256,60.152756,-19.501837,0
8257,44.240593,51.04081,0
8258,-26.464561,-27.9123,0
8259,-15.802735,34.291866,0
8260,14.16884,70.302666,0
8261,59.818913,34.153435,0
8262,51.838234,-55.715897,0
8263,0.6788906,65.525055,0
8264,5.7667475,27.86233,0
8265,2.2945423,12.835228,0
8266,-10.030254,19.659063,0
8267,20.990295,51.404884,0
8268,-1.273384,50.173435,0
8269,59.400673,-41.433937,0
8270,-12.374349,36.785038,0
8271,39.59688,-28.56597,0
8272,-8.9376335,26.722271,0
8273,95.67795,4.160044,0
8274,66.0802,53.745193,0
8275,71.49656,52.86873,0
8276,54.259876,59.17463,0
8277,-0.5633558,46.742146,0
8278,-23.74318,-27.974161,0
8279,66.99318,49.209373,0
8280,48.558388,-53.31215,0
8281,-1.927111,-1.8621973,0
8282,39.342464,-4.556132,0
8283,28.518734,-65.9333,0
8284,74.2552,-42.589703,0
8285,-5.906857,38.49205,0
8286,89.49746,13.839536,0
8287,-3.1775942,27.135086,0
8288,28.21812,-32.951424,0
8289,43.628613,41.90687,0
8290,12.951056,41.09874,0
8291,24.090988,35.03284,0
8292,73.94281,23.459402,0
8293,3.2041764,-1.0362436,0
8294,47.372166,-29.983644,0
8295,62.383564,-28.602089,0
8296,35.165367,-38.063034,0
8297,-9.848724,14.37671,0
8298,65.57113,60.41505,0
8299,56.882446,3.2187362,0
8300,-14.084795,-35.387184,0
8301,66.93531,-51.029663,0
8302,-21.94718,31.211939,0
8303,70.585045,61.702972,0
8304,24.061255,65.30331,0
8305,25.113466,71.96144,0
8306,84.54079,14.080134,0
8307,13.631192,70.16944,0
8308,50.544613,-7.9459877,0
8309,53.784332,43.7119,0
8310,-21.906824,-33.22009,0
8311,26.027319,74.49087,0
8312,83.581154,-5.5588436,0
8313,21.425726,37.95281,0
8314,-2.164128,24.400126,0
8315,-11.669147,69.03305,0
8316,71.45533,-7.173229,0
8317,47.029495,-48.893967,0
8318,46.397667,13.148799,0
8319,-3.3140938,29.733597,0
8320,60.91087,-22.898436,0
8321,68.06224,23.798716,0
8322,73.75505,54.564957,0
8323,55.985565,-33.972878,0
8324,61.093067,41.91738,0
8325,87.59117,15.960979,0
8326,58.94041,1.061846,0
8327,-14.395971,4.1872954,0
8328,12.067407,67.362785,0
8329,68.13609,9.133347,0
8330,-14.364897,78.02981,0
8331,10.554186,65.941315,0
8332,86.52102,-6.5513773,0
8333,69.71074,-57.895706,0
8334,-22.051102,72.91689,0
8335,0.088075124,30.963266,0
8336,68.73098,-58.09885,0
8337,-18.978725,73.42404,0
8338,37.63744,26.84401,0
8339,68.19792,49.52109,0
8340,12.946621,31.473076,0
8341,48.746628,-52.607273,0
8342,39.558804,49.297295,0
8343,72.47921,59.600113,0
8344,61.306435,-5.9688873,0
8345,-13.598748,17.962017,0
8346,56.51574,-32.695263,0
8347,31.530178,-75.25872,0
8348,34.8745,2.8429766,0
8349,12.863183,50.35066,0
8350,42.778873,-28.074987,0
8351,74.29539,8.663992,0
8352,11.955643,69.41712,0
8353,23.434427,-6.389726,0
8354,66.25363,10.940675,0
8355,22.339756,50.82005,0
8356,28.112867,-76.76214,0
8357,-14.506184,4.589221,0
8358,-9.273809,59.995777,0
8359,-21.599216,-33.577557,0
8360,27.97579,75.72046,0
8361,34.45733,7.25432,0
8362,25.27352,52.845955,0
8363,-9.0734215,6.045138,0
8364,-16.757713,7.4358015,0
8365,34.80736,-60.777927,0
8366,49.568226,5.0609894,0
8367,62.44193,-30.358128,0
8368,66.81583,23.676785,0
8369,34.439106,50.941628,0
8370,-0.03264595,37.4767,0
8371,80.603165,7.1381245,0
8372,21.482111,37.588463,0
8373,10.557764,37.42364,0
8374,71.003525,-9.183712,0
8375,29.358265,-22.053503,0
8376,75.25391,6.1800566,0
8377,8.797491,86.038506,0
8378,24.212961,69.56653,0
8379,-0.3140832,56.41705,0
8380,18.1148,29.379915,0
8381,22.331337,-44.309406,0
8382,-41.47019,-18.712194,0
8383,68.494896,-47.556095,0
8384,68.32421,40.236855,0
8385,67.42875,15.213826,0
8386,-2.4778574,35.81061,0
8387,38.350647,-12.922419,0
8388,61.144936,43.07614,0
8389,-15.608787,-37.525757,0
8390,-8.4072695,37.050102,0
8391,78.0569,-5.9402213,0
8392,73.58425,-28.92962,0
8393,-10.236596,44.93371,0
8394,52.71115,34.93397,0
8395,54.919865,22.444555,0
8396,69.62027,-37.305935,0
8397,55.61911,20.358591,0
8398,69.007645,9.809085,0
8399,23.833994,65.2895,0
8400,68.98534,39.717464,0
8401,48.149452,5.426108,0
8402,-9.848388,28.07839,0
8403,6.779412,60.01487,0
8404,14.135281,-54.890682,0
8405,58.44988,37.08092,0
8406,69.48673,10.076619,0
8407,87.63786,15.080829,0
8408,72.53665,37.420765,0
8409,49.73861,-9.43062,0
8410,40.055527,25.682268,0
8411,72.51375,-6.2766414,0
8412,27.137148,21.840647,0
8413,-16.513012,40.34517,0
8414,41.478874,21.293034,0
8415,-10.364762,58.5989,0
8416,70.15605,42.60459,0
8417,52.831924,-55.78783,0
8418,86.28046,2.5853884,0
8419,75.35351,-38.78041,0
8420,5.264134,82.30886,0
8421,62.790886,59.5896,0
8422,22.951693,49.984184,0
8423,-19.522474,72.06497,0
8424,48.082966,56.47128,0
8425,-3.0738974,76.254555,0
8426,25.646181,39.46448,0
8427,-3.760678,21.338661,0
8428,24.264654,73.96708,0
8429,38.54812,-5.1423707,0
8430,-10.136404,-43.35403,0
8431,51.534843,-2.408416,0
8432,5.5713916,86.02163,0
8433,-11.837712,37.736725,0
8434,45.15706,6.224269,0
8435,63.38075,-21.773102,0
8436,55.039894,21.220505,0
8437,-0.044450253,12.722399,0
8438,-5.175796,25.485258,0
8439,33.709812,-49.468685,0
8440,-0.40787232,54.32803,0
8441,20.254128,50.129803,0
8442,-24.133017,78.208015,0
8443,-29.425821,-22.211224,0
8444,17.463905,55.53699,0
8445,78.402855,8.3898115,0
8446,33.584026,-3.5808096,0
8447,-7.520466,13.740909,0
8448,-3.6814132,9.619299,0
8449,62.442753,-30.779634,0
8450,51.805416,60.125694,0
8451,19.413393,46.308716,0
8452,48.701756,18.181799,0
8453,91.02553,-2.7450123,0
8454,84.37168,12.272582,0
8455,0.087031685,4.4255085,0
8456,0.7974408,66.8266,0
8457,54.693317,43.38723,0
8458,49.688126,11.333473,0
8459,17.20991,45.05358,0
8460,76.86648,8.548663,0
8461,50.063744,-52.99738,0
8462,33.738895,-75.65574,0
8463,52.16026,-12.483846,0
8464,-21.805365,-14.59855,0
8465,-46.523735,-30.683702,0
8466,18.829012,54.915447,0
8467,24.14239,65.442444,0
8468,37.57586,-63.20456,0
8469,-2.566422,30.772905,0
8470,37.357132,25.838873,0
8471,-36.63799,-41.690506,0
8472,47.83842,58.649776,0
8473,25.625578,53.505573,0
8474,56.920624,31.429943,0
8475,36.708817,-60.757748,0
8476,50.0011,-5.9179187,0
8477,-9.215128,22.439856,0
8478,-4.3445687,15.739581,0
8479,74.48509,-46.60244,0
8480,-16.104153,68.51865,0
8481,50.939358,36.974186,0
8482,17.769894,-30.640875,0
8483,-12.83475,-40.978764,0
8484,67.8319,8.566825,0
8485,34.384487,-61.983345,0
8486,-16.73459,67.80429,0
8487,37.353966,-35.5883,0
8488,-17.567684,41.578762,0
8489,-16.97615,68.09571,0
8490,46.71809,-37.251846,0
8491,20.682507,50.95311,0
8492,43.505108,2.448009,0
8493,-3.954738,6.190426,0
8494,49.10946,4.0735607,0
8495,9.314045,-69.153984,0
8496,19.194435,30.340836,0
8497,86.89826,0.33815116,0
8498,-20.725159,34.949635,0
8499,94.31397,4.235453,0
8500,6.7213097,58.092857,0
8501,54.554386,8.899053,0
8502,-3.0757315,26.020542,0
8503,18.729145,69.52127,0
8504,8.816172,48.17476,0
8505,56.619488,33.888893,0
8506,60.256832,-0.75512594,0
8507,-12.614452,62.7807,0
8508,-24.254618,-43.941113,0
8509,69.03284,-0.82334965,0
8510,13.273745,65.336296,0
8511,70.24588,-9.214583,0
8512,61.88303,32.305077,0
8513,-8.944658,48.504753,0
8514,-1.2380779,-1.795743,0
8515,12.286805,69.62827,0
8516,68.6681,58.81369,0
8517,2.0636082,87.317505,0
8518,40.410446,-69.10011,0
8519,55.53895,63.83864,0
8520,30.811945,22.875532,0
8521,66.16244,-53.529354,0
8522,14.987907,-78.61937,0
8523,60.3984,-7.008421,0
8524,-10.124489,13.44702,0
8525,37.51788,-47.112118,0
8526,42.3768,-20.92344,0
8527,58.82046,12.591603,0
8528,29.396606,-29.991596,0
8529,73.20553,53.760056,0
8530,40.629505,49.535286,0
8531,48.747665,-9.541228,0
8532,-9.021227,27.842218,0
8533,6.0715837,29.765623,0
8534,42.876556,58.475037,0
8535,38.68715,-4.7930017,0
8536,32.538155,42.300217,0
8537,87.76426,4.2772703,0
8538,2.524655,27.514833,0
8539,27.897835,-47.62892,0
8540,10.861828,32.65382,0
8541,-2.265313,53.035263,0
8542,71.57569,-10.286792,0
8543,41.76199,33.383755,0
8544,72.85178,5.382091,0
8545,54.666065,-6.66594,0
8546,66.36921,-51.07122,0
8547,-1.629549,22.18789,0
8548,21.357944,50.427563,0
8549,-2.7455738,55.675556,0
8550,-18.192242,28.598316,0
8551,46.684387,57.7132,0
8552,45.402996,-25.450737,0
8553,66.34249,-49.602192,0
8554,9.781791,37.51251,0
8555,-12.146059,37.02671,0
8556,71.88604,25.08045,0
8557,30.400572,-70.46232,0
8558,94.99893,0.030468216,0
8559,-1.716997,4.5741253,0
8560,54.02105,27.392235,0
8561,40.26113,-69.20222,0
8562,-20.104254,77.09062,0
8563,-8.867226,77.91174,0
8564,17.697598,45.572334,0
8565,-7.05933,13.548892,0
8566,3.3081834,78.633255,0
8567,51.216232,-7.5571737,0
8568,65.009834,9.67835,0
8569,8.559873,53.799053,0
8570,73.46471,54.104218,0
8571,67.36237,23.150644,0
8572,53.80895,25.848133,0
8573,53.591206,-7.3100486,0
8574,53.15581,11.010963,0
8575,42.43399,-0.13797864,0
8576,57.101418,8.125178,0
8577,49.95772,-54.52274,0
8578,-23.179726,75.01567,0
8579,62.580444,-27.485468,0
8580,35.81309,-34.466106,0
8581,7.950254,-81.2077,0
8582,10.695131,53.11785,0
8583,86.95572,15.115503,0
8584,0.1564077,13.2331,0
8585,4.92072,50.8761,0
8586,32.98931,-75.653046,0
8587,91.304924,-3.7679477,0
8588,40.835182,-49.48978,0
8589,52.262554,20.17944,0
8590,47.56973,58.703667,0
8591,37.359028,-61.76952,0
8592,34.04115,-52.166294,0
8593,52.070972,-56.3468,0
8594,59.454502,34.743103,0
8595,6.2017236,79.46765,0
8596,-19.346273,36.324574,0
8597,25.276257,39.39618,0
8598,2.3808668,67.40842,0
8599,61.920635,35.217102,0
8600,50.09,12.576851,0
8601,44.891464,51.020435,0
8602,37.97806,34.474045,0
8603,-23.945822,-19.129154,0
8604,-11.8144865,-41.01137,0
8605,55.27952,19.478354,0
8606,55.583057,-9.247913,0
8607,70.97266,-6.7494655,0
8608,-26.027327,-50.03471,0
8609,54.917343,-6.1322885,0
8610,75.16692,-3.6355314,0
8611,9.973832,47.92473,0
8612,8.632285,-47.66221,0
8613,5.609278,51.44026,0
8614,39.12445,33.97227,0
8615,1.5740807,-1.2572452,0
8616,84.309395,-6.32068,0
8617,23.213633,37.871395,0
8618,64.435776,59.096813,0
8619,71.05237,38.977997,0
8620,1.2975503,-4.8526096,0
8621,-19.830626,77.03489,0
8622,-10.054751,28.114763,0
8623,59.144573,27.326714,0
8624,38.058,-66.990486,0
8625,33.920734,-52.38963,0
8626,-4.2995863,25.851238,0
8627,-1.8969218,37.733395,0
8628,19.00996,72.965485,0
8629,-21.23421,-48.11369,0
8630,11.219371,-83.63905,0
8631,-3.6228118,25.800194,0
8632,68.30815,53.097584,0
8633,39.43934,38.856625,0
8634,31.253687,-64.086975,0
8635,-36.3761,34.98901,0
8636,59.08352,27.767971,0
8637,68.85524,38.921833,0
8638,16.06567,67.09604,0
8639,91.94094,-1.7748308,0
8640,34.289356,13.235292,0
8641,59.575462,33.10942,0
8642,52.99922,57.65155,0
8643,-15.516066,74.34038,0
8644,69.89875,12.983272,0
8645,20.984673,37.964226,0
8646,27.777613,20.879705,0
8647,23.255215,52.493336,0
8648,-21.44088,31.538713,0
8649,44.522797,26.27625,0
8650,1.3918338,10.867633,0
8651,-19.71843,36.26204,0
8652,-11.630545,8.817476,0
8653,11.347373,32.037292,0
8654,59.662746,-34.80134,0
8655,-15.894532,-39.2308,0
8656,59.536125,-36.0232,0
8657,16.46312,65.994934,0
8658,60.02271,44.273243,0
8659,-9.57686,-43.42016,0
8660,-3.4443202,76.21839,0
8661,71.59542,-28.43168,0
8662,-3.7514334,22.005863,0
8663,35.585274,52.788086,0
8664,43.39447,40.98011,0
8665,69.44256,-58.274433,0
8666,36.885677,52.290302,0
8667,-19.084698,77.096695,0
8668,6.240232,58.8141,0
8669,52.489403,60.487354,0
8670,59.330944,42.242264,0
8671,48.449158,14.139571,0
8672,66.97586,-48.842976,0
8673,-19.18337,77.24259,0
8674,-11.306902,20.590677,0
8675,67.15204,54.510498,0
8676,65.21936,9.368968,0
8677,13.958277,31.830027,0
8678,59.518578,-36.173325,0
8679,-21.273941,-42.414917,0
8680,18.54459,52.36515,0
8681,-11.298907,60.721085,0
8682,72.09247,22.442875,0
8683,32.37034,-43.84308,0
8684,97.27516,4.5804048,0
8685,10.666589,39.310406,0
8686,47.417496,13.331979,0
8687,19.274126,69.76998,0
8688,56.11771,60.82131,0
8689,-6.0847554,64.173,0
8690,38.611824,52.998745,0
8691,-7.224962,36.93118,0
8692,4.556685,-6.4753313,0
8693,66.88388,-3.1624498,0
8694,4.1905246,51.254776,0
8695,-11.962685,33.83937,0
8696,7.512923,48.60673,0
8697,38.1195,-70.05308,0
8698,47.322678,-53.49291,0
8699,69.585846,-23.652292,0
8700,49.64317,35.27979,0
8701,34.210094,-52.783066,0
8702,57.279633,-8.805769,0
8703,73.314026,-31.08552,0
8704,66.25597,48.09281,0
8705,58.753834,-41.262924,0
8706,34.06766,51.552303,0
8707,-4.98607,38.066826,0
8708,24.138409,66.73814,0
8709,40.089172,-69.43216,0
8710,24.33567,-37.825787,0
8711,13.368763,67.878,0
8712,48.48872,11.792345,0
8713,47.057125,-29.940844,0
8714,-9.61224,63.817078,0
8715,-15.237733,34.72266,0
8716,68.997284,52.68281,0
8717,89.16928,-4.807682,0
8718,-15.365133,8.686905,0
8719,36.307217,-70.343796,0
8720,46.360962,-37.15705,0
8721,10.413037,-67.74125,0
8722,40.53624,-16.145063,0
8723,19.485592,44.568756,0
8724,55.952396,-33.236732,0
8725,91.54357,-4.12126,0
8726,66.89208,8.933961,0
8727,66.83213,24.039265,0
8728,1.2529485,87.2711,0
8729,67.68422,-24.806347,0
8730,70.129974,42.58237,0
8731,-3.3043885,22.308832,0
8732,-25.143763,-12.981235,0
8733,46.594902,-49.35829,0
8734,7.3323135,76.262146,0
8735,-9.579827,49.866173,0
8736,-36.67146,9.984438,0
8737,89.51508,14.775706,0
8738,41.072372,23.366983,0
8739,37.07926,-61.84379,0
8740,32.167656,40.156715,0
8741,-7.702202,34.649883,0
8742,-23.98213,76.39108,0
8743,70.28269,-37.84433,0
8744,53.593475,11.066241,0
8745,59.809837,-42.833168,0
8746,22.931051,21.550003,0
8747,-16.632006,-38.478115,0
8748,-39.14031,6.352153,0
8749,1.8510939,66.82808,0
8750,6.8683653,74.64407,0
8751,66.83339,23.347086,0
8752,32.180443,17.487616,0
8753,70.82102,38.61554,0
8754,9.992108,37.28122,0
8755,12.41418,67.48285,0
8756,-16.090805,33.084324,0
8757,60.119865,-42.531406,0
8758,46.068394,59.64727,0
8759,87.16046,1.270072,0
8760,39.096085,-69.253815,0
8761,-10.767301,59.343914,0
8762,84.39712,-6.411196,0
8763,2.538414,77.91363,0
8764,69.41301,60.04361,0
8765,-9.857582,-43.472202,0
8766,18.792768,-64.56276,0
8767,-2.527456,-3.408109,0
8768,35.37198,-67.63806,0
8769,-15.411491,-76.20119,0
8770,74.620766,-41.59938,0
8771,29.861311,36.891094,0
8772,6.657062,84.41359,0
8773,45.02721,-39.542683,0
8774,-6.762736,41.185154,0
8775,69.10162,-33.62471,0
8776,-11.311004,33.965626,0
8777,35.2074,11.1693325,0
8778,76.15525,-4.632917,0
8779,69.86779,-32.41972,0
8780,12.162613,69.63527,0
8781,12.792576,41.28453,0
8782,67.421036,-4.3298664,0
8783,23.311253,63.484356,0
8784,96.068016,6.379085,0
8785,-23.896467,78.0657,0
8786,48.926834,11.945439,0
8787,-23.82435,75.60931,0
8788,58.09027,-0.26060236,0
8789,47.843075,-6.3497252,0
8790,-20.107718,31.304344,0
8791,52.831215,-56.956753,0
8792,10.841863,58.487686,0
8793,9.414877,48.99076,0
8794,34.653053,13.330508,0
8795,61.29996,-36.172096,0
8796,20.299654,49.047123,0
8797,72.32795,59.466938,0
8798,9.77368,85.813805,0
8799,-14.195246,72.784615,0
8800,3.4232597,82.174736,0
8801,10.053149,53.01987,0
8802,-9.9918995,5.5210586,0
8803,-0.33123675,45.588364,0
8804,-7.4210687,36.80023,0
8805,65.12724,16.350279,0
8806,61.87519,-21.611898,0
8807,-18.52209,10.874307,0
8808,39.45471,27.202738,0
8809,36.116573,2.1729193,0
8810,14.5680895,70.43749,0
8811,1.6387862,15.749057,0
8812,85.6636,2.630027,0
8813,31.699797,41.283665,0
8814,54.653564,21.996334,0
8815,68.11868,-35.72725,0
8816,41.650394,32.964653,0
8817,-7.139951,38.60501,0
8818,11.143147,40.07878,0
8819,0.3453552,-5.884647,0
8820,66.48256,21.17951,0
8821,65.68942,52.736237,0
8822,42.480427,-40.22405,0
8823,60.75376,-36.931957,0
8824,7.158518,76.50615,0
8825,0.043430395,84.4493,0
8826,63.29139,59.551186,0
8827,52.133984,34.787853,0
8828,71.05407,39.524826,0
8829,60.53286,-9.972662,0
8830,68.6868,-3.3019948,0
8831,1.4705112,34.19097,0
8832,10.65567,48.900295,0
8833,9.513001,86.11205,0
8834,25.99332,23.02645,0
8835,43.25043,34.74257,0
8836,73.81665,7.583793,0
8837,34.38283,49.23093,0
8838,70.38696,-30.45029,0
8839,2.5771646,34.039474,0
8840,70.56666,-5.430563,0
8841,2.8813097,12.946368,0
8842,50.88029,-7.8609996,0
8843,37.31626,-35.07596,0
8844,-17.850218,10.203822,0
8845,-13.498306,34.33999,0
8846,8.252292,37.571384,0
8847,33.885414,23.075584,0
8848,95.704796,4.2050624,0
8849,13.510006,-22.137508,0
8850,11.213075,-79.93535,0
8851,-8.914726,64.09126,0
8852,1.1182379,87.40723,0
8853,3.8494396,-5.014913,0
8854,44.524303,-28.54454,0
8855,16.284515,64.21534,0
8856,68.22155,0.021102903,0
8857,37.101776,53.388496,0
8858,-9.57014,14.188894,0
8859,5.4919,30.52925,0
8860,87.713646,0.561098,0
8861,51.790398,-54.866245,0
8862,42.85306,31.71393,0
8863,82.92796,10.931409,0
8864,7.991136,76.47795,0
8865,67.86574,-2.956373,0
8866,18.558292,29.031311,0
8867,83.33365,12.558201,0
8868,38.680378,27.760109,0
8869,56.253887,-34.609436,0
8870,54.3015,-14.116382,0
8871,64.858696,19.903084,0
8872,3.8144555,57.026745,0
8873,53.483936,35.531826,0
8874,-23.026129,76.40894,0
8875,35.876377,-55.808117,0
8876,-5.846169,13.794367,0
8877,1.5362113,33.223682,0
8878,8.149249,32.204453,0
8879,65.131874,8.842046,0
8880,14.228615,-81.59547,0
8881,-8.379751,-37.84091,0
8882,-11.566832,-44.42921,0
8883,64.2435,19.09594,0
8884,63.384914,-21.550674,0
8885,66.649414,-51.58463,0
8886,89.47182,5.960735,0
8887,1.5359061,63.11004,0
8888,34.912582,13.911267,0
8889,18.676971,45.850063,0
8890,54.834175,23.443796,0
8891,55.919765,21.82198,0
8892,73.839584,-31.543812,0
8893,28.566158,-73.543205,0
8894,69.467125,-25.690565,0
8895,36.54478,-48.610233,0
8896,-6.4165087,76.88882,0
8897,64.00494,19.530178,0
8898,8.850942,55.648003,0
8899,3.8213162,51.522575,0
8900,19.905293,28.362818,0
8901,46.880314,-37.294968,0
8902,-2.9619496,15.951869,0
8903,46.04357,-39.751305,0
8904,-9.6929035,21.751747,0
8905,-2.528801,3.8809981,0
8906,23.66595,64.19422,0
8907,-19.805204,28.305256,0
8908,88.44389,4.879685,0
8909,57.046715,59.247627,0
8910,39.630234,-36.35611,0
8911,67.913666,53.435917,0
8912,-8.614771,78.06579,0
8913,-7.166993,65.81201,0
8914,-9.447558,50.422318,0
8915,73.9546,-30.87118,0
8916,-2.538112,77.4216,0
8917,-15.328577,-36.65821,0
8918,71.43859,-7.7627015,0
8919,25.999798,21.878986,0
8920,31.687357,-73.442184,0
8921,-14.216908,4.4471,0
8922,52.6557,-56.183964,0
8923,-3.4519665,4.210806,0
8924,58.357265,-8.084163,0
8925,22.296032,-37.043633,0
8926,69.41981,24.767355,0
8927,66.037315,57.313423,0
8928,46.68694,-52.16613,0
8929,76.38393,7.419309,0
8930,2.1837249,67.00583,0
8931,23.636623,-2.820723,0
8932,53.444286,43.601303,0
8933,36.18937,34.800735,0
8934,66.13467,-54.621624,0
8935,89.24542,-5.5279365,0
8936,-24.421669,76.206024,0
8937,5.178494,59.915833,0
8938,-30.800064,-36.347664,0
8939,-14.201434,36.3709,0
8940,-19.923187,-49.841545,0
8941,15.133248,42.224125,0
8942,3.7612185,50.449253,0
8943,45.11074,59.262943,0
8944,16.293535,-66.97565,0
8945,-2.6308556,49.73339,0
8946,-2.3083274,-74.82131,0
8947,66.19042,-55.413464,0
8948,46.03831,-37.91244,0
8949,26.779514,-41.281673,0
8950,96.23289,3.1905792,0
8951,15.089361,42.36878,0
8952,0.81386644,13.809751,0
8953,9.998235,52.339226,0
8954,23.388363,37.58539,0
8955,1.6168928,53.860554,0
8956,62.01222,-40.538296,0
8957,-3.639295,75.21086,0
8958,89.54274,6.524613,0
8959,59.328484,-22.254747,0
8960,71.716995,-44.094315,0
8961,6.3159795,-81.15524,0
8962,-2.333235,4.4186797,0
8963,28.623388,-11.477782,0
8964,58.99555,-1.3803147,0
8965,24.783968,55.15766,0
8966,62.479664,33.188347,0
8967,86.02023,2.7447925,0
8968,-4.2629004,9.612298,0
8969,64.20036,13.344401,0
8970,35.22978,9.506766,0
8971,1.7403324,15.838341,0
8972,59.920662,42.911438,0
8973,-6.0865717,14.974812,0
8974,86.56405,13.877051,0
8975,30.314468,15.249374,0
8976,41.485092,29.313139,0
8977,30.99559,25.23853,0
8978,26.316244,-65.933266,0
8979,43.0149,58.63287,0
8980,40.51363,-32.846302,0
8981,-2.1079643,76.2156,0
8982,21.49284,72.76048,0
8983,-31.70467,-20.51638,0
8984,19.295033,73.00817,0
8985,68.516205,-44.51753,0
8986,-14.937369,7.6320515,0
8987,29.829163,-30.605387,0
8988,98.20911,4.1053624,0
8989,48.845238,11.582806,0
8990,17.673536,64.818375,0
8991,56.555054,47.974377,0
8992,65.43822,59.42566,0
8993,-17.148376,-60.661877,0
8994,-3.8933933,66.300705,0
8995,15.546861,41.763935,0
8996,5.6140714,75.458466,0
8997,13.737874,-40.411556,0
8998,68.68727,-56.876648,0
8999,44.48144,33.819973,0
9000,-0.4975573,7.1375647,0
9001,-12.38534,21.346376,0
9002,-24.063717,78.20957,0
9003,46.462166,-23.522057,0
9004,-2.9577472,36.169273,0
9005,-8.720058,64.832794,0
9006,-4.075808,21.764683,0
9007,56.591522,63.201153,0
9008,34.755165,50.676277,0
9009,36.610126,-47.354984,0
9010,-7.549654,76.66716,0
9011,-15.098636,-37.267334,0
9012,1.622187,64.17102,0
9013,-7.802299,77.220924,0
9014,94.96402,-1.6783528,0
9015,-16.364206,67.70775,0
9016,-11.692423,18.015234,0
9017,65.97326,10.995273,0
9018,-8.294333,23.666542,0
9019,46.823097,-11.0988865,0
9020,25.496006,-58.276722,0
9021,72.079506,21.84951,0
9022,31.80967,40.973824,0
9023,-4.393679,-1.5049627,0
9024,48.018967,12.897573,0
9025,11.377956,-72.6318,0
9026,58.379154,27.599218,0
9027,-13.723005,5.687927,0
9028,35.426666,-34.02682,0
9029,57.576138,13.188199,0
9030,44.94059,51.184055,0
9031,72.50002,13.115422,0
9032,57.3711,58.21769,0
9033,-8.099254,-60.57233,0
9034,1.4046518,10.903517,0
9035,56.72245,45.053043,0
9036,65.540375,16.558203,0
9037,-18.453316,73.74363,0
9038,2.623004,86.48684,0
9039,48.511993,-52.18335,0
9040,5.4606676,82.090904,0
9041,5.893126,49.60957,0
9042,43.283268,53.089344,0
9043,23.179482,48.697266,0
9044,56.681877,48.197044,0
9045,39.101074,-36.268562,0
9046,55.8624,-6.8100505,0
9047,10.943872,40.388725,0
9048,46.452194,-24.733414,0
9049,47.538868,-3.080181,0
9050,-16.937431,37.484055,0
9051,-0.9278902,28.01078,0
9052,55.52805,47.716103,0
9053,61.99085,-39.492985,0
9054,5.4752727,36.554867,0
9055,69.13813,23.568863,0
9056,24.80163,71.54582,0
9057,0.61237925,37.753265,0
9058,4.179101,-0.44584242,0
9059,-16.74002,-39.059093,0
9060,29.402205,36.74431,0
9061,33.765133,-33.12041,0
9062,25.035076,37.507103,0
